epoch,train_loss,val_loss,train_acc,val_acc
1,2.120572538768963,1.9651156732057162,0.1844418444184442,0.26303473930521387
2,1.9716673965870097,1.8658357910441317,0.23805238052380523,0.2975340493190136
3,1.8624173032709235,1.7295324265466938,0.2842828428284283,0.3491330173396532
4,1.7689974093971497,1.7762753219047176,0.3181831818318183,0.34367312653746923
5,1.7094843755034306,1.7415727503750171,0.34764347643476434,0.34589308213835723
6,1.646491862303982,1.6212838417467947,0.3732637326373264,0.40685186296274073
7,1.593227169206354,1.6864758675933964,0.3961839618396184,0.39773204535909285
8,1.5382675932310088,1.4278371840896007,0.4235442354423544,0.4716505669886602
9,1.49976450195372,1.3908055729848003,0.4398343983439834,0.49547009059818803
10,1.4596177619615018,1.3803209679782045,0.45441454414544147,0.496730065398692
11,1.4102736294968732,1.3376531591367913,0.48030480304803047,0.5155096898062039
12,1.37378985925508,1.5011774227572967,0.4933549335493355,0.4614507709845803
13,1.3450833804657532,1.2102364042621072,0.5083250832508325,0.5543889122217556
14,1.314349913902524,1.438316470875611,0.5204452044520446,0.49757004859902804
15,1.2849073292123092,1.1865196645084624,0.5331953319533196,0.5649487010259795
16,1.251705772125785,1.1184533692195877,0.5466954669546695,0.5945281094378112
17,1.227501019333447,1.2261509741833896,0.5562055620556206,0.5716085678286434
18,1.195793470480052,1.123908353830318,0.5687456874568746,0.5967480650386993
19,1.181181973679726,1.0537971834290425,0.5734857348573486,0.6167276654466911
20,1.1542409881093345,1.017635726267828,0.5831158311583116,0.6334673306533869
