epoch,train_loss,val_loss,train_acc,val_acc
1,2.1682413263661102,2.0108129279961244,0.1814418144181442,0.22115557688846224
2,1.9593225291069059,1.9067924158427385,0.24870248702487024,0.2614747705045899
3,1.863213282655297,1.7803314341532916,0.2813428134281343,0.30473390532189354
4,1.8011310046910702,1.7108414859400376,0.3073530735307353,0.3451730965380692
5,1.7521863456134752,1.7000215923220408,0.3280232802328023,0.3571728565428691
6,1.7070728374157673,1.6003524860795317,0.34611346113461133,0.4021719565608688
7,1.6688486335408665,1.5883727876527942,0.36207362073620736,0.4133917321653567
8,1.6341557726838445,1.5485658358245875,0.37494374943749437,0.4250314993700126
9,1.5934928500126238,1.4368609622636725,0.3970239702397024,0.46493070138597226
10,1.561498395981713,1.4505704018581447,0.40725407254072543,0.4651106977860443
11,1.5219891313686411,1.4374528050801747,0.42618426184261843,0.4739305213895722
12,1.4932167009992168,1.322434202284506,0.43731437314373145,0.5133497330053399
13,1.462116854299475,1.326689501440131,0.45417454174541744,0.5126897462050759
14,1.4329652235252115,1.3013107479673602,0.46653466534665344,0.5262494750104998
15,1.409654267020299,1.2589320304291203,0.4762247622476225,0.5351892962140757
16,1.3800134165460898,1.2048089955130143,0.4913749137491375,0.5600887982240356
17,1.35648705016389,1.2174595947520823,0.4979149791497915,0.5543289134217315
18,1.3253618722178986,1.2134650480112803,0.5147451474514745,0.5570888582228355
19,1.3154960240095508,1.1747331362419497,0.5122551225512255,0.5719085618287634
20,1.2920689369533314,1.1307801158854334,0.5264152641526415,0.5882282354352913
