epoch,train_loss,val_loss,train_acc,val_acc
1,1.9641333600888462,1.8715306245308656,0.24648246482464825,0.31511369772604547
2,1.6153107677982201,1.4840980711055944,0.3877238772387724,0.45581088378232437
3,1.4307420922989385,1.3654514096269168,0.4704047040470405,0.49757004859902804
4,1.2468302474286417,1.3416174101315985,0.5421354213542136,0.5162896742065158
5,1.1545096583282421,1.141551257774798,0.5788557885578856,0.5834283314333714
6,1.0743550552778383,1.1433043568466323,0.6103861038610386,0.5857682846343073
7,1.0148222660197965,1.1030992258215178,0.6349263492634927,0.6040079198416032
8,0.9664029899905361,1.0452226531193025,0.6555665556655567,0.628547429051419
9,0.8993539510092119,1.0483204411739364,0.6772567725677257,0.633407331853363
10,0.8666495831461267,0.8453794213471962,0.6909369093690937,0.6971860562788744
11,0.8211700850575505,1.007233647698796,0.7086070860708608,0.6511669766604667
12,0.7882531232875062,0.8824445581210141,0.7183571835718358,0.6841663166736666
13,0.7473759070712483,0.7927601292730272,0.7373173731737317,0.7214255714885702
14,0.7159542102136796,0.7952440710526075,0.7476974769747697,0.7166256674866502
15,0.6724790551068562,0.7642316307841018,0.7603276032760328,0.7257454850902982
16,0.6658815997978629,0.787292171792005,0.7672876728767287,0.7265254694906101
17,0.6347097430231905,0.7323121276822739,0.7773677736777368,0.7458450830983381
18,0.6094759087449121,0.6970532872777412,0.7874778747787478,0.756644867102658
19,0.5912367583100804,0.7578979799483829,0.7944079440794408,0.744405111897762
20,0.5731300760984914,0.8372841979600876,0.8025380253802538,0.7219055618887622
