epoch,train_loss,val_loss,train_acc,val_acc
1,2.2188605106376875,2.105344413266124,0.1620867582648347,0.18390735629425178
2,2.0335216275315453,1.9822584828537337,0.2235555288894222,0.2215888635545422
3,1.9581349057170505,1.9409092373597898,0.24506509869802603,0.2470298811952478
4,1.9022056265083882,1.8536551197822906,0.2599148017039659,0.2902316092643706
5,1.858038501497178,1.8710839543239017,0.27692446151076977,0.2958718348733949
6,1.82339465204724,1.8029880379623373,0.2888042239155217,0.31783271330853236
7,1.7868523526121618,1.8501863606791815,0.30536389272214554,0.30037201488059523
8,1.7576700118119182,1.7666846595719756,0.31979360412791746,0.33367334693387735
9,1.7358481145515907,1.6737059315298408,0.32936341273174535,0.37285491419656785
10,1.710890796679916,1.6791954145960257,0.3432231355372893,0.3687747509900396
11,1.6892517926690531,1.5983156773933311,0.34862302753944924,0.40369614784591384
12,1.6711695883164932,1.5862370205858267,0.35972280554388913,0.4078963158526341
13,1.6499660680638355,1.5594439205396051,0.36749265014699706,0.4203168126725069
14,1.6291380791527657,1.557597561842766,0.37733245335093296,0.42325693027721106
15,1.609317078625869,1.5337126983480982,0.3877122457550849,0.4328573142925717
16,1.5882128209810835,1.4819933322101713,0.39704205915881685,0.4516980679227169
17,1.5717305950693043,1.4815457842293642,0.40472190556188875,0.45607824312972517
18,1.5572941544575634,1.451086434069965,0.4098218035639287,0.4672986919476779
19,1.5321967061625794,1.4319877525516365,0.4233815323693526,0.48127925117004683
20,1.5146472599408105,1.3842953062423722,0.4280614387712246,0.49603984159366377
