epoch,train_loss,val_loss,train_acc,val_acc
1,2.171497856883301,2.0009896019333966,0.18992620147597047,0.23664946597863915
2,1.9542730391587009,1.864381944118936,0.24917501649967,0.281291251650066
3,1.8613367873247508,1.7739546649756157,0.2878742425151497,0.3264730589223569
4,1.7919542968055013,1.6863584912983465,0.30536389272214554,0.3611544461778471
5,1.7441610350365357,1.672275169863072,0.3272034559308814,0.3718348733949358
6,1.6969855399740301,1.6057043793277839,0.35051298974020517,0.39463578543141725
7,1.6595213065559664,1.6011128992246406,0.3650626987460251,0.3940357614304572
8,1.6262882466921889,1.5328347903975745,0.376222475550489,0.42895715828633146
9,1.5941154949951308,1.4524096965961464,0.39221215575688484,0.45805832233289334
10,1.5572645950454709,1.4303073850868846,0.4100617987640247,0.47581903276131043
11,1.5294623187188088,1.3969323686458734,0.4244015119697606,0.4888995559822393
12,1.5018175874137203,1.3355330864264157,0.43388132237355254,0.5102604104164167
13,1.4680786847338692,1.2840716098088198,0.45275094498110036,0.5300012000480019
14,1.4413680705625351,1.3052975769076158,0.4622907541849163,0.5211208448337934
15,1.4130929663277576,1.262831736881307,0.47951040979180415,0.5405616224648986
16,1.3768300878026742,1.2389533916298516,0.49055018899622005,0.547101884075363
17,1.3533355497159505,1.1889324653310305,0.502309953800924,0.5719428777151087
18,1.3350277265375445,1.1603171067207525,0.5087598248035039,0.578423136925477
19,1.304536035489026,1.1347124964968005,0.5244195116097679,0.5912036481459259
20,1.2817892976046652,1.1341321976491272,0.5320993580128397,0.5843633745349814
