epoch,train_loss,val_loss,train_acc,val_acc
1,2.2155900904330696,2.123195953329659,0.16089160891608917,0.1877962440751185
2,2.0247480619594938,2.0065636239083577,0.2220322203222032,0.22193556128877423
3,1.9496500911061185,1.9845480613261612,0.24657246572465724,0.22847543049139019
4,1.883390545870066,2.014942170619936,0.26697266972669725,0.2400551988960221
5,1.8409809025909034,1.9204979120465542,0.2832928329283293,0.2749145017099658
6,1.8068014518143094,1.8721324011782703,0.2967329673296733,0.29267414651706963
7,1.7672831061663659,1.8350498265107749,0.3086430864308643,0.3050938981220376
8,1.7449712174934326,1.7107112431716438,0.3227132271322713,0.3595728085438291
9,1.71442976497679,1.6748801163178855,0.3338433384333843,0.373972520549589
10,1.6964112428342377,1.6815287312999543,0.3472834728347283,0.370552588948221
11,1.6654258669969455,1.5916422496368683,0.3564635646356464,0.4002519949601008
12,1.6434257588749746,1.6223451675661769,0.3667236672366724,0.3947921041579168
13,1.6192245204624727,1.633469984191949,0.37935379353793536,0.3926321473570529
14,1.5977816125638693,1.4986419940871698,0.39009390093900936,0.44045119097618046
15,1.5798435729639946,1.4891527649550502,0.4002640026400264,0.4512509749805004
16,1.5618629628302394,1.4314730867753327,0.4070440704407044,0.46487070258594826
17,1.5348855231570944,1.4095566528362884,0.4173041730417304,0.4723705525889482
18,1.5188768376104724,1.452907656417394,0.4257042570425704,0.46115077698446033
19,1.5025029367651408,1.3927864881613805,0.43371433714337143,0.4870102597948041
20,1.4876120434812174,1.3869011413359418,0.4381843818438184,0.4864102717945641
