epoch,train_loss,val_loss,train_acc,val_acc
1,2.157440333602717,1.9700231274109679,0.16998169981699818,0.24125517489650208
2,1.9678046964481104,1.8277534814060303,0.23664236642366424,0.31415371692566146
3,1.8526566274681169,1.8373219753746481,0.2856328563285633,0.30929381412371754
4,1.7680034179790212,1.6803326065384248,0.32487324873248735,0.369232615347693
5,1.7062711480734383,1.614298287776634,0.3516035160351603,0.38099238015239695
6,1.6416691504013161,1.533540532177981,0.3784237842378424,0.41489170216595667
7,1.585783931383816,1.5157568028887682,0.4038040380403804,0.4255714885702286
8,1.5406137641727293,1.5761952088719875,0.42342423424234243,0.4372112557748845
9,1.486060502004642,1.5255315602058168,0.44754447544475445,0.4434511309773804
10,1.447762569764465,1.4591202981729359,0.46482464824648245,0.47105057898842023
11,1.3971485823569,1.3401923877702102,0.4872048720487205,0.5158096838063239
12,1.3654300399879895,1.3436368627382853,0.5010050100501005,0.508069838603228
13,1.3277257747519682,1.3007163955188723,0.5147751477514775,0.5207295854082918
14,1.293147258481309,1.2138685951165964,0.5278252782527826,0.5654886902261955
15,1.2711237542103453,1.1587254483161793,0.5408454084540846,0.5862482750344993
16,1.254145445730113,1.2292612012735675,0.5463354633546336,0.5575088498230035
17,1.2124107414334355,1.0887481377522032,0.5607956079560795,0.5995080098398032
18,1.2018805903448286,1.1164258336551676,0.5675456754567546,0.5957880842383152
19,1.179914386416985,1.1180061271068051,0.5746257462574625,0.5957280854382913
20,1.154642326322622,1.1211793784038946,0.5874958749587496,0.6003479930401392
