epoch,train_loss,val_loss,train_acc,val_acc
1,1.6046754221342003,1.423544713733549,0.3996220075598488,0.4857194287771511
2,1.1535251793037717,1.18612245616114,0.5841783164336714,0.5799831993279732
3,0.9789264501017314,0.9961538961221802,0.6501769964600708,0.6491059642385696
4,0.8819332569399485,1.3924058775762742,0.6845563088738226,0.5517820712828513
5,0.7841475673912597,0.8883306350539772,0.7233755324893502,0.6929077163086523
6,0.7262339754554358,0.9143050677933985,0.7421551568968621,0.6947077883115325
7,0.6748502983209818,0.8983293474042429,0.7624647507049859,0.7008280331213248
8,0.6370260184167521,0.8175516542117449,0.7763544729105418,0.7337693507740309
9,0.603292064453034,0.8422195221944887,0.7901241975160497,0.7238689547581904
10,0.5717061422807722,0.6563942389772617,0.8035939281214376,0.7806912276491059
11,0.5394145951543134,0.8040293679866244,0.8116637667246656,0.7412096483859354
12,0.524721839943351,0.6023685235937403,0.8185336293274135,0.7937117484699387
13,0.5066980673147177,0.6299397485404689,0.8244735105297895,0.7872314892595704
14,0.4840407800504926,0.6689869550958796,0.8331133377332454,0.7772710908436338
15,0.4668836535210586,0.6113069096590653,0.8370132597348053,0.7975519020760831
16,0.4519219271400133,0.5622479390957826,0.8430431391372173,0.8078123124924997
17,0.4327196423358835,0.7981996357862966,0.8498830023399532,0.7576503060122405
18,0.4268652539902102,0.7667972531751268,0.8525829483410332,0.7652706108244329
19,0.4087251088482907,0.7295512514756419,0.8590928181436371,0.7748109924396976
20,0.4057956784990429,0.6195441056139026,0.8605027899442012,0.797011880475219
