epoch,train_loss,val_loss,train_acc,val_acc
1,2.2466375755120778,2.1082578095070215,0.1470270594588108,0.19578783151326054
2,2.0736009016487302,1.9783866366289478,0.1998260034799304,0.22644905796231848
3,1.9972889029272332,1.8941797012185815,0.2250254994900102,0.2739109564382575
4,1.9316146611709604,1.8151186630389105,0.24875502489950202,0.30403216128645144
5,1.861004613496807,1.7662338237580484,0.2786644267114658,0.328093123724949
6,1.7972312176056626,1.7272795195998971,0.30524389512209754,0.34597383895355815
7,1.7561656051472552,1.6986216752451608,0.3221935561288774,0.3563542541701668
8,1.7160140850508643,1.7218639191696512,0.34307313853722926,0.35575423016920676
9,1.6867954688001539,1.6671965313919106,0.36023279534409314,0.39565582623304935
10,1.6473241558370775,1.590000016655253,0.374602507949841,0.4097563902556102
11,1.6221727220700413,1.6955163370271154,0.3868122637547249,0.39439577583103325
12,1.5937572321351348,1.6227051530381604,0.3964420711585768,0.42103684147365894
13,1.5593747791892345,1.536712080880429,0.41534169316613667,0.4414976599063963
14,1.538748014843685,1.5275327626445436,0.4246415071698566,0.4449777991119645
15,1.5043525549319336,1.4999303199457232,0.43571128577428453,0.45991839673586943
16,1.4768436333124229,1.4181735376829319,0.4544309113817724,0.48865954638185527
17,1.4617441749361042,1.3982913515425581,0.45824083518329634,0.48175927037081484
18,1.431671712253621,1.3314859491857778,0.47075058498830025,0.5049201968078724
19,1.4079601982469971,1.3478875721000214,0.4844603107937841,0.5015600624024961
20,1.3847205767271336,1.3084976802592687,0.48785024299514007,0.5178207128285132
