epoch,train_loss,val_loss,train_acc,val_acc
1,2.146760389270038,1.9723367243585,0.2024120241202412,0.2831943361132777
2,1.8643360150563844,1.9409390653610916,0.3086730867308673,0.2987940241195176
3,1.6831962825856228,1.8067627749903956,0.36912369123691235,0.35699286014279713
4,1.5736197586682994,1.625851543940858,0.4102541025410254,0.39419211615767685
5,1.4395683864782851,1.4720962136624463,0.47136471364713645,0.4711705765884682
6,1.3837329643063716,1.4019010878928158,0.4913749137491375,0.502129957400852
7,1.293799272007851,1.598674872172303,0.5284252842528425,0.45719085618287636
8,1.2135966182724247,1.2913907170903671,0.5591455914559146,0.5344693106137878
9,1.170170424566251,1.3327646169664191,0.5746257462574625,0.5339293214135717
10,1.1521706096060194,1.1409476230875049,0.5811058110581105,0.5873282534349313
11,1.0723568639181464,1.0906936671027627,0.6111361113611136,0.6135477290454191
12,1.0407556335306567,1.0878205171492272,0.6244562445624456,0.6007079858402832
13,1.0131086070549082,1.1042988614958194,0.6359163591635917,0.6077878442431152
14,0.9641830417306153,1.009282170764227,0.6511865118651187,0.626867462650747
15,0.9492658957773298,0.9728656333352692,0.6613566135661356,0.6523069538609227
16,0.9118998112095016,0.9361739328392925,0.6715867158671587,0.6673666526669466
17,0.8958922927287267,0.9089607142433662,0.6796867968679687,0.6700065998680026
18,0.8649993773713076,0.8766923559701184,0.6922269222692227,0.6901061978760424
19,0.8462054562626601,0.8859019216932117,0.6991569915699157,0.6896262074758505
20,0.8331558016650952,0.8601570887335878,0.7026970269702697,0.6908861822763545
