epoch,train_loss,val_loss,train_acc,val_acc
1,2.221711826414586,2.0395799994061004,0.14622146221462215,0.20501589968200637
2,2.0743715425988642,1.981034472871715,0.1975219752197522,0.23489530209395812
3,2.0245891932488718,1.9385908425458658,0.20982209822098222,0.24623507529849403
4,1.9878083436762979,1.9463501532877285,0.22008220082200822,0.24257514849703005
5,1.9481346199365353,1.9709424693017827,0.23289232892328923,0.21863562728745425
6,1.9204595199645673,1.8303059438584255,0.24471244712447124,0.2708345833083338
7,1.8716953806875276,1.9461652717672155,0.26097260972609726,0.2376552468950621
8,1.8398347407524884,1.7957977787909185,0.2742027420274203,0.29681406371872565
9,1.802721987565859,1.8373758983560564,0.2864428644286443,0.2882342353152937
10,1.775041797833235,1.8233276437738914,0.3038430384303843,0.28469430611387775
11,1.7455526880744023,1.7850991659447093,0.3135031350313503,0.31649367012659746
12,1.7208421860641583,1.741001628088509,0.32445324453244534,0.3370132597348053
13,1.6970424661183448,1.7712988428028986,0.3359733597335973,0.33239335213295734
14,1.6811251154048348,1.7791472313220553,0.34710347103471034,0.33155336893262133
15,1.6527397524629943,1.5718704711026934,0.36003360033600335,0.39179216415671686
16,1.6313636005756267,1.639898635304424,0.36738367383673837,0.37223255534889305
17,1.6129521055661873,1.562590963053576,0.3775237752377524,0.4036119277614448
18,1.597562829142009,1.5391062357261613,0.3837938379383794,0.41645167096658064
19,1.5847316529102582,1.5484612584149837,0.3917739177391774,0.40745185096298075
20,1.5637878677051273,1.545747742288406,0.4033540335403354,0.4237715245695086
