epoch,train_loss,val_loss,train_acc,val_acc
1,2.277017413657922,2.1515197199703935,0.125067498650027,0.1795271810872435
2,2.0877295154010898,1.9843450491273589,0.1875862482750345,0.22884915396615865
3,2.02540646611718,1.9510507637693661,0.20846583068338634,0.2387495499819993
4,1.9893598551654912,1.9287724155030959,0.21491570168596627,0.2405496219848794
5,1.9576322251120934,1.9180140626483442,0.2228655426891462,0.24786991479659187
6,1.9414245942261636,1.8810945244149029,0.2240355192896142,0.2589703588143526
7,1.9237055064763993,1.9061588149074746,0.2361852762944741,0.25027001080043204
8,1.903951859977712,1.859215774013117,0.23972520549589008,0.25705028201128044
9,1.890505462715033,1.8842115155305523,0.24524509509809803,0.26515060602424095
10,1.8682851504283926,1.8211667995042022,0.2596448071038579,0.2785311412456498
11,1.8460925949737765,2.0619637021980664,0.26999460010799786,0.2388695547821913
12,1.811683946367631,1.9007778445827164,0.2869142617147657,0.281171246849874
13,1.781497600941593,1.7555682197933822,0.3024539509209816,0.32095283811352454
14,1.7512888250292589,1.8120555618323442,0.31517369652606947,0.31003240129605186
15,1.7183976747739749,1.8170176957758852,0.32930341393172136,0.3325933037321493
16,1.6938194309562944,1.6580277477208556,0.34373312533749323,0.36895475819032764
17,1.6715256602703907,1.679059261078596,0.35360292794144116,0.36631465258610346
18,1.6553004848912,1.658416630597185,0.3626327473450531,0.37603504140165606
19,1.6296537090751142,1.724426686413274,0.375892482150357,0.3705748229929197
20,1.6171823139274215,1.636115706883944,0.380392392152157,0.37891515660626424
