epoch,train_loss,val_loss,train_acc,val_acc
1,2.090033243869329,2.0055113804092874,0.19196616067678646,0.23106924276971078
2,1.8833132628996285,1.7190324623845397,0.26699466010679784,0.3328333133325333
3,1.7493871416378701,1.7304464996640714,0.3257334853302934,0.33883355334213366
4,1.6654338690832193,1.6034314359749378,0.36761264774704505,0.3832953318132725
5,1.5822966843137158,1.6113457002088143,0.40742185156296873,0.41593663746549864
6,1.5043790073853103,1.5647556081791536,0.44108117837643246,0.42991719668786754
7,1.452775601634898,1.3572736396289424,0.4613607727845443,0.4951998079923197
8,1.3857979472714737,1.3381703221524706,0.4895902081958361,0.5199807992319693
9,1.3434869202038604,1.3056969030212702,0.506809863802724,0.5235809432377295
10,1.297298883278869,1.2407859801874146,0.5214495710085798,0.546081843273731
11,1.2511271696725261,1.545932232167674,0.5454490910181796,0.48193927757110283
12,1.2252214846473983,1.169764959381563,0.5552888942221156,0.5787831513260531
13,1.181395602661124,1.1604498091485624,0.5754784904301914,0.579143165726629
14,1.1569535449462824,1.1275823468794617,0.5823783524329513,0.5951638065522621
15,1.1250626226346094,1.1844429190986,0.5955180896382072,0.5859234369374775
16,1.088971210432988,1.0179016464013777,0.6108177836443272,0.6310452418096724
17,1.0833028990712987,0.98370084694049,0.6131877362452751,0.6414256570262811
18,1.0522726252518597,0.9805061280562871,0.625817483650327,0.6479659186367455
19,1.0239085677382884,0.9993630915461762,0.6352372952540949,0.6391455658226329
20,1.0093856509219494,0.9719206067417959,0.6402771944561109,0.6490459618384735
