epoch,train_loss,val_loss,train_acc,val_acc
1,1.6023249153657002,1.4269690426208337,0.3978039780397804,0.49379012419751606
2,1.1650893532989857,1.3943437881244283,0.5759157591575915,0.5246295074098518
3,0.9846651502751791,1.2609581262983658,0.6426064260642607,0.5985480290394192
4,0.8620911848747852,0.8421433050881237,0.6925569255692557,0.6974260514789704
5,0.7786324023914334,0.8210093448005727,0.7255572555725557,0.7158456830863382
6,0.719581179869106,0.8467611755822383,0.7470674706747068,0.7172856542869143
7,0.6612231226689537,0.7583218593148813,0.7698076980769808,0.739845203095938
8,0.620824613293788,0.8028834019038003,0.7809678096780968,0.7337253254934901
9,0.5906151836398297,0.6848605846524732,0.7950379503795038,0.7696646067078659
10,0.5604475671850987,0.8195404500732999,0.8060780607806078,0.7318053638927221
11,0.5419590292052604,0.6867463005614022,0.8138481384813848,0.7726645467090658
12,0.5179688802881752,0.745794822532142,0.8207782077820778,0.753104937901242
13,0.4906252140874814,0.6922864026898005,0.8301383013830138,0.7756044879102418
14,0.4756548850177213,0.5853103195397164,0.8361683616836169,0.8052438951220976
15,0.460573208059189,0.6265046832056104,0.8387183871838718,0.7948041039179217
16,0.45158431504553304,0.6720858213675074,0.8436384363843639,0.7733845323093538
17,0.432696350625835,0.6245334752964803,0.8490684906849069,0.7921641567168657
18,0.4204424876167955,0.5944465236500172,0.8536285362853628,0.8037439251214976
19,0.4092664249174073,0.6160044677936874,0.8585485854858549,0.7987640247195056
20,0.40535041003309774,0.6128276369742914,0.8587285872858729,0.8022439551208976
