epoch,train_loss,val_loss,train_acc,val_acc
1,2.0317504528750217,1.7851618585943023,0.25878258782587826,0.33341333173336535
2,1.6596771467065696,1.63601873617206,0.3821438214382144,0.3872322553548929
3,1.4817689853336389,1.3676297953957492,0.45204452044520443,0.4900701985960281
4,1.342872697134793,1.32818317253116,0.5141151411514115,0.5089098218035639
5,1.2341218117500579,1.2042756665194265,0.5556055560555605,0.5542089158216835
6,1.1565104587398605,1.2053776505169818,0.5806258062580626,0.5649487010259795
7,1.0858581032943393,1.1710741969957887,0.6086460864608646,0.5822283554328913
8,1.030384387595316,1.0752556366275896,0.6312963129631296,0.618767624647507
9,0.9838036970133343,1.021225141579169,0.6457864578645787,0.632807343853123
10,0.9411341249182813,1.0735586120549165,0.6633366333663336,0.618767624647507
11,0.90194882463351,1.135126028999596,0.6794167941679417,0.6113277734445312
12,0.8674943199167157,0.9717729907591713,0.6887468874688747,0.6604067918641627
13,0.8359166699245747,0.8810845693229034,0.7038070380703807,0.6861462770744585
14,0.8034585494182293,0.8718884858400168,0.7166471664716647,0.6932261354772905
15,0.7720669830259923,0.8610415400243974,0.7272072720727207,0.6988660226795465
16,0.752960801002978,0.9555167126664161,0.7356073560735608,0.6760064798704026
17,0.7308797735630459,0.9701473888226818,0.7444574445744457,0.6689866202675947
18,0.7098921952376939,0.9205703270480393,0.7494674946749468,0.6946661066778664
19,0.6867604867154514,0.8684082765659903,0.7604776047760478,0.7031859362812743
20,0.6751184331713789,0.8763557080781373,0.7644676446764468,0.7051658966820663
