epoch,train_loss,val_loss,train_acc,val_acc
1,2.002100111123334,1.7312143703395921,0.2832628326283263,0.36803263934721303
2,1.6317085974202084,1.507860382560091,0.3984039840398404,0.43931121377572446
3,1.443856159119996,1.333261159076154,0.47346473464734645,0.5082498350032999
4,1.318034102870726,1.2492137588249899,0.5200552005520055,0.5416091678166437
5,1.214477611568699,1.1776948593627958,0.5583955839558395,0.5735285294294115
6,1.13522708000775,1.1201354031901258,0.5909159091590916,0.5948881022379553
7,1.0654642093236328,1.094525046630949,0.6181561815618156,0.6116877662446751
8,1.0135604523161874,1.0498396576062428,0.6362163621636217,0.614987700245995
9,0.9723836504522195,1.0054452495203885,0.6512765127651277,0.636947261054779
10,0.9283821625245042,0.9912324403217345,0.6662766627666277,0.6499670006599868
11,0.8935209960876417,0.9481883978395947,0.6805568055680556,0.6642467150656987
12,0.858118498367906,0.8586067149754569,0.6931569315693157,0.6964660706785865
13,0.8206154588024648,0.9538853874681177,0.7082770827708277,0.6717465650686987
14,0.7930360923318963,1.0469364762849798,0.7207872078720787,0.6451670966580668
15,0.7707940747885014,0.8936637483289992,0.7275072750727507,0.6974260514789704
16,0.741743993708014,0.7816708771119759,0.7383973839738397,0.7259854802903942
17,0.719702735031391,0.8034036964090469,0.7454474544745447,0.7192656146877062
18,0.6986944549094367,0.7989432327625897,0.7533675336753367,0.7267654646907061
19,0.6729617816055833,0.8425176000240333,0.7664476644766448,0.7112257754844903
20,0.6590211990070369,0.8435833718163455,0.7680676806768068,0.7211855762884742
