epoch,train_loss,val_loss,train_acc,val_acc
1,2.144855073498658,1.9871638652357924,0.1986860262794744,0.26497059882395296
2,1.8764327189456997,1.7705679937497945,0.3033839323213536,0.34909396375855034
3,1.708358342977851,1.6311331266517415,0.3626627467450651,0.405736229449178
4,1.5789210948917198,1.7291619865659418,0.4123417531649367,0.3764550582023281
5,1.4838188122764606,1.4320656558008993,0.4498110037799244,0.4831393255730229
6,1.3963510951448261,1.4288587784346565,0.4889002219955601,0.4879995199807992
7,1.2897308128542553,1.2575463124516344,0.5329393412131758,0.5453018120724828
8,1.2459625083182693,1.2768865900853381,0.5490190196196076,0.5402016080643226
9,1.178519172309978,1.2394528355787857,0.5732285354292914,0.5469818792751711
10,1.1170023609639617,1.1424096513735809,0.5955480890382192,0.5838833553342133
11,1.0731998573090824,1.061607870036466,0.6130677386452271,0.6148445937837513
12,1.0444288354275602,1.0547048913950423,0.624857502849943,0.6154446177847114
13,1.009208633008927,1.1487331199972166,0.6400371992560149,0.5873034921396856
14,0.9835120187084956,1.0305900170453153,0.6463370732585348,0.6311652466098644
15,0.9592385060779905,1.0046465968536356,0.6556368872622548,0.6340453618144726
16,0.9252156134829593,0.9379607554631089,0.6690466190676186,0.6611664466578663
17,0.889313979312512,1.0190940095956882,0.6847063058738825,0.6284051362054482
18,0.8844125511379199,0.8932889618822668,0.6829963400731985,0.6799471978879155
19,0.8687648877117939,1.0191341414681063,0.6889062218755625,0.6396855874234969
20,0.8375867567623413,0.9469129350968487,0.7002159956800864,0.6660266410656426
