epoch,train_loss,val_loss,train_acc,val_acc
1,1.9615337202943366,2.1245315114976577,0.25472490550189,0.2628705148205928
2,1.649198189983058,1.583773408519196,0.38000239995200097,0.4275771030841234
3,1.4647895064759915,1.4277178578254885,0.45794084118317635,0.47899915996639864
4,1.307659943552819,1.3705728993071924,0.5232795344093119,0.5115804632185288
5,1.1857046416391313,1.1813021328617197,0.5669586608267835,0.5703828153126125
6,1.0897522522748435,1.3039639873205935,0.6076678466430672,0.530241209648386
7,1.0088382316721418,1.066502570791232,0.6384172316553669,0.6122644905796232
8,0.9593173388943587,1.1396920554823597,0.6571068578628427,0.5951638065522621
9,0.913021391913766,0.9588680444295332,0.6736065278694426,0.6537861514460579
10,0.8560863005032799,0.8603322966236406,0.6948461030779385,0.6931477259090364
11,0.8040769395047489,0.850397243965263,0.7143157136857263,0.6926077043081723
12,0.7852706710163759,0.8645366937633782,0.7203155936881263,0.6961478459138366
13,0.7597879438478373,0.9063321873232709,0.7305453890922181,0.6846873874954998
14,0.7069290567332727,0.8081313916704999,0.75142497150057,0.7147485899435977
15,0.695682998262728,0.8074478983206722,0.7541549169016619,0.718288731549262
16,0.6738395492045088,0.7585354140722407,0.7615647687046259,0.7381495259810392
17,0.6375991218683851,0.8601752270474006,0.7759944801103978,0.7067082683307332
18,0.6321680896918904,0.7863399425603527,0.7793544129117418,0.7280091203648146
19,0.6022576752268017,0.7984441349833407,0.7878442431151377,0.7323292931717269
20,0.5803587523184477,0.6519497297333166,0.7972640547189056,0.7782911316452659
