epoch,train_loss,val_loss,train_acc,val_acc
1,2.102657770211449,2.1139488827740918,0.1857318573185732,0.18497630047399052
2,1.9499036573939557,2.064728499245628,0.23451234512345123,0.23069538609227816
3,1.881930988077333,2.003786609190988,0.25800258002580023,0.24131517369652608
4,1.8259952421024988,2.0855340940618854,0.27771277712777126,0.22379552408951822
5,1.7991813264034606,1.8839824027732472,0.2887228872288723,0.2756344873102538
6,1.7713084074293102,1.8612684021544255,0.3037830378303783,0.2895542089158217
7,1.7412896900756651,1.843654509375175,0.3159331593315933,0.2914741705165897
8,1.7309877101306357,1.839822107395056,0.32508325083250833,0.3243535129297414
9,1.7000643736000118,1.7176077008039956,0.33684336843368434,0.35303293934121316
10,1.6799410736621976,1.8064276457419384,0.35400354003540035,0.3283734325313494
11,1.649408390683438,1.7314719568669579,0.36591365913659135,0.34355312893742124
12,1.6331876520454924,1.8426263265992537,0.37440374403744037,0.32765344693106135
13,1.6147039332548763,1.7548223984451052,0.37776377763777635,0.35291294174116516
14,1.588939101783348,1.7130746908234213,0.3937539375393754,0.36917261654766903
15,1.5729983610792586,1.696441430704219,0.4008940089400894,0.374332513349733
16,1.5530657304687632,1.630196572873562,0.4111841118411184,0.3963520729585408
17,1.5267442032130205,1.491238079767976,0.42612426124261243,0.4435111297774045
18,1.5108079619202088,1.7342888968045376,0.43590435904359043,0.39215215695686084
19,1.48816745317984,1.4910322502563889,0.44667446674466743,0.4543709125817484
20,1.4593616717469626,1.5207775178922347,0.45873458734587347,0.4491510169796604
