epoch,train_loss,val_loss,train_acc,val_acc
1,2.029038319227512,1.7827811514388523,0.2646247075058499,0.35383415336613466
2,1.6610214148699547,1.5759793753156452,0.3886422271554569,0.41005640225609025
3,1.4631445204667342,1.4069590756519208,0.4658006839863203,0.48637945517820713
4,1.3326104445728393,1.2840445494145374,0.5156596868062638,0.5328813152526101
5,1.2185612195482378,1.2480967214781884,0.5607787844243115,0.5442217688707548
6,1.145883318085744,1.1852246723040003,0.5881982360352793,0.5699027961118445
7,1.078120931638784,1.0797916523308424,0.6149277014459711,0.6139445577823113
8,1.0280654550907586,1.0422477277547217,0.6314873702525949,0.6271450858034321
9,0.9826218117554401,1.0549622025507546,0.6481670366592668,0.6199447977919117
10,0.9392745808475897,0.9662236344066113,0.6624467510649787,0.6505460218408736
11,0.9064633857941394,1.014312518368273,0.6752864942701146,0.6417256690267611
12,0.8673342226927301,0.9017097482972538,0.6904061918761625,0.6770070802832113
13,0.839070213279477,0.8428109155816504,0.7014759704805904,0.7011880475219009
14,0.8113511182618584,0.8557059505714542,0.7111357772844543,0.6941677667106684
15,0.7805028247863293,0.8183188289922496,0.7235855282894342,0.7091683667346694
16,0.7569349553236444,0.7917277032439483,0.7312353752924942,0.719428777151086
17,0.7371271994552079,0.752481733409351,0.739095218095638,0.7337693507740309
18,0.7120377697748379,0.8463607757843715,0.748155036899262,0.7003480139205568
19,0.6954903822644124,0.8239513604520506,0.756254874902502,0.7132485299411977
20,0.6825125726010165,0.7850505900557525,0.760034799304014,0.7302292091683668
