epoch,train_loss,val_loss,train_acc,val_acc
1,2.170823564181229,2.020095760465963,0.1873218732187322,0.23231535369292614
2,1.9513438917267094,1.8839090513597978,0.25353253532535325,0.2722745545089098
3,1.8565064555393518,1.77148815635271,0.28578285782857826,0.3143337133257335
4,1.774501752618072,1.7499751130170038,0.3138931389313893,0.3477530449391012
5,1.7256202035813866,1.6553129747374955,0.33156331563315633,0.377932441351173
6,1.6854705444010407,1.5913710279471016,0.35034350343503434,0.40403191936161276
7,1.6441170803710143,1.57215750446315,0.36627366273662737,0.4096718065638687
8,1.610322181746407,1.4880202228895523,0.3839138391383914,0.44507109857802846
9,1.5658606392170011,1.443382692306996,0.4036840368403684,0.4656506869862603
10,1.5415194710857478,1.4354862797744503,0.41916419164191643,0.4624107517849643
11,1.5007407818426233,1.3432195695580793,0.43131431314313146,0.500089998200036
12,1.4718224091580343,1.3535007722606511,0.44577445774457747,0.499490010199796
13,1.4439476961865376,1.3092808404237455,0.45924459244592447,0.5191096178076439
14,1.4082159896646935,1.2455115882981451,0.4769447694476945,0.5371692566148677
15,1.3907713710294356,1.2121290819484858,0.4843548435484355,0.5532489350212996
16,1.371579779108891,1.1941344753455807,0.4866048660486605,0.5570888582228355
17,1.3370771681418767,1.176711132053337,0.5054150541505416,0.5670486590268194
18,1.3167158906775167,1.1465659596577127,0.5114451144511445,0.5765284694306114
19,1.2994073225327265,1.1378371640445304,0.5207752077520775,0.5818083638327234
20,1.2729989168857314,1.1265108153065744,0.5307353073530735,0.5834283314333714
