epoch,train_loss,val_loss,train_acc,val_acc
1,2.1132956685091226,2.0152647325318216,0.1858762824743505,0.21078843153726148
2,1.9501437186307924,2.1130024005167054,0.24314513709725805,0.19596783871354853
3,1.8780370566256583,1.9934640304103528,0.2594648107037859,0.24282971318852753
4,1.837782119520211,1.8467508410972577,0.27830443391132176,0.28693147725909035
5,1.803585492563983,1.8595924134530841,0.29510409791804165,0.3109924396975879
6,1.7783068865671752,1.9171041536342621,0.3078838423231535,0.29821192847713907
7,1.7521742459871834,1.8991418465923664,0.3234235315293694,0.3074522980919237
8,1.7324823683394077,1.8055045153933613,0.33650326993460133,0.3310932437297492
9,1.7152167605160737,1.7470094305004347,0.34463310733785324,0.359534381375255
10,1.681525692847063,1.6779184829826816,0.3579228415431691,0.37405496219848794
11,1.6634934743507699,1.5917548512433966,0.36968260634787303,0.41131645265810635
12,1.642315676754893,1.6162275357162281,0.375832483350333,0.4107164286571463
13,1.619035783501802,1.6401319354003636,0.3897822043559129,0.40441617664706586
14,1.6011653489411939,1.5788418260725638,0.39632207355852883,0.4282371294851794
15,1.5755934591462704,1.5277090738418508,0.4104817903641927,0.43891755670226806
16,1.5514219120925352,1.4577753025701778,0.4185216295674086,0.46027841113644546
17,1.5337403692466465,1.4736350125715996,0.4255114897702046,0.4716788671546862
18,1.514849215783476,1.509309409632626,0.4361312773744525,0.4564982599303972
19,1.4842831582580194,1.5109837800818704,0.4468110637787244,0.4593183727349094
20,1.4716699077750166,1.470110506109011,0.45662086758264836,0.47251890075603026
