epoch,train_loss,val_loss,train_acc,val_acc
1,1.9027761890382309,1.5688885758918314,0.26850268502685026,0.4018719625607488
2,1.6267133927547694,1.3720400654047276,0.38154381543815435,0.48905021899562007
3,1.4790498933479401,1.2337452176737715,0.4484144841448415,0.5461690766184676
4,1.3668089888153292,1.2316238522322183,0.4960249602496025,0.5505489890202196
5,1.2843902870376551,1.0981602472142338,0.5302553025530256,0.6032279354412912
6,1.2244581183459369,1.0191758438214376,0.5550355503555036,0.631007379852403
7,1.1767189574385406,0.9739346279267995,0.5779557795577955,0.6411471770564589
8,1.1265556285012457,0.9327799607862441,0.5976659766597666,0.6580068398632027
9,1.079060062491146,0.8783144646996377,0.6127861278612786,0.6818863622727546
10,1.0448702860811243,0.8959974661874465,0.6257462574625746,0.6782864342713145
11,1.0139423010981066,0.839585711422168,0.6356163561635616,0.7007259854802904
12,0.9842655677533337,0.8400926414517097,0.6470164701647017,0.6962860742785144
13,0.9474141455070738,0.7887738457665615,0.6570665706657066,0.7182456350872982
14,0.9297531560763873,0.8055475770071772,0.6686766867668676,0.7102057958840823
15,0.9062260918801357,0.7728337385147057,0.6755167551675517,0.7278454430911382
16,0.8843633473818907,0.7208051305373085,0.6862568625686257,0.74122517549649
17,0.8614255492290899,0.710786989982294,0.6965469654696547,0.746565068698626
18,0.8380018632800988,0.6841523578716696,0.7029070290702907,0.757784844303114
19,0.8197357648920957,0.6709858590892662,0.7097770977709777,0.7666046679066418
20,0.8011417455185122,0.6467681981459115,0.7190471904719047,0.7742245155096898
